Source;Target;Weight
17365724;20420014;1
32821174;20420014;1
48503842;20420014;1
12169030;20435115;3
27341417;20435115;1
27810395;20435115;3
32762861;20435115;7
32762940;20435115;1
44949879;20435115;1
37070344;20698118;1
48569508;20698118;1
12093333;20720471;1
16974267;20734010;1
38104106;20734010;1
13684250;20798485;6
14979711;20798485;5
32101215;20798485;2
45323422;20798485;6
46982903;20798485;3
34404007;20930313;2
46675841;20930313;2
4004446;21010252;1
32762861;21010252;1
40784805;21010252;1
45586815;21010252;1
4035789;21022844;1
15644769;21022844;1
22076760;21022844;3
23568907;21022844;2
36276371;21022844;3
40994916;21022844;1
7497322;21109273;1
8395578;21218086;5
13749866;21218086;1
14750093;21218086;1
16100258;21218086;5
25714153;21218086;1
27790520;21218086;1
34148356;21218086;1
7724765;21258208;3
8020210;21258208;1
13063429;21258208;1
15568644;21258208;2
16984616;21258208;1
18267475;21258208;1
34056629;21258208;1
6647301;21325318;1
12169030;21325318;1
22368353;21325318;1
41960278;21325318;1
979453;21460748;7
3821621;21460748;2
25711823;21460748;2
41010788;21460748;2
29345127;21722074;1
32696383;21722074;1
49709315;21722074;1
5813278;21931745;1
34212481;21931745;1
41256366;21931745;1
8067545;21935683;1
1841064;22075384;1
3305197;22076760;1
4035789;22076760;1
7125539;22076760;1
15437399;22076760;1
15644769;22076760;4
21022844;22076760;3
23568907;22076760;4
27768175;22076760;1
34440727;22076760;1
36276371;22076760;14
40994916;22076760;5
46982903;22076760;2
626828;22122362;1
12240104;22122362;1
47857929;22122362;1
49497855;22122362;1
16418447;22131934;1
23034905;22131934;1
36424168;22131934;1
9174405;22134735;1
19275612;22134735;1
42742229;22134735;1
42766475;22134735;1
34679309;22154407;1
44984102;22154407;1
12387727;22172321;1
17187372;22172321;1
13175254;22181335;2
35542630;22181335;3
48503842;22181335;1
15347172;22202382;1
25284555;22202382;1
28700988;22202382;1
34534349;22202382;1
36284329;22202382;1
40783716;22202382;1
41363601;22202382;1
4114578;22332734;1
12392841;22332734;1
12587606;22332734;1
27790208;22332734;1
36043628;22332734;1
39467779;22332734;1
40589000;22332734;3
31569842;22356516;1
6647301;22368353;2
12169030;22368353;2
21325318;22368353;1
41960278;22368353;1
18717219;22421172;1
4003908;22422173;1
5295757;22422173;1
12948963;22422173;1
18853078;22422173;1
19297306;22422173;1
26238026;22422173;1
28625165;22422173;1
29732082;22422173;2
31569842;22422173;2
32837935;22422173;3
42426239;22422173;1
49609916;22422173;1
16549686;22579401;2
13684250;22682949;1
44015941;22807793;1
41626580;22825035;1
9417798;22843837;1
28890452;22843837;1
29472044;22843837;5
30109504;22843837;1
32364308;22843837;2
41828708;22905053;1
42124777;22905053;1
1964069;22905588;1
1964069;22977124;1
2149568;22977124;1
8528373;23034905;1
16418447;23034905;3
17672473;23034905;2
18075867;23034905;1
22131934;23034905;1
23296314;23034905;1
27810395;23034905;5
28189489;23034905;1
31553069;23034905;1
32762861;23034905;5
35283296;23034905;3
36424168;23034905;1
47548065;23034905;1
34604711;23043708;1
779669;23220451;1
10029735;23220451;1
16020022;23220451;1
43912302;23220451;3
45323422;23220451;3
690950;23289778;1
3439113;23289778;2
10395325;23289778;4
15560942;23289778;2
19307225;23289778;2
29222489;23289778;1
32364308;23289778;1
32687386;23289778;3
32696383;23289778;2
34420168;23289778;1
34604711;23289778;2
34729982;23289778;1
37599830;23289778;1
37931458;23289778;1
38025760;23289778;1
38440568;23289778;2
41267570;23289778;1
44763172;23289778;3
46528489;23289778;4
50195182;23289778;1
51509105;23289778;1
23034905;23296314;1
27810395;23296314;1
31553069;23296314;1
32762861;23296314;1
5759335;23296371;1
9417801;23296371;1
9174405;23344940;1
13171335;23466483;1
36806936;23466483;1
47448886;23466483;1
29778489;23467890;1
49332887;23467890;1
3327157;23480274;1
3942613;23480274;1
8830438;23480274;1
15396766;23480274;1
26638158;23480274;1
34188917;23480274;1
49659478;23480274;1
1053906;23522193;1
9071613;23522193;1
12169030;23522193;6
32762861;23522193;3
35461633;23522193;1
35665306;23522193;1
46867825;23522193;1
47288421;23522193;3
51039109;23522193;1
4035789;23568907;1
15644769;23568907;4
21022844;23568907;2
22076760;23568907;4
34440727;23568907;1
36276371;23568907;3
40994916;23568907;3
46982903;23568907;2
16418453;23594464;2
18939139;23594464;2
20335701;23594464;1
23793223;23594464;1
26506472;23594464;3
30532425;23594464;1
39595475;23594464;1
41626580;23594464;1
43499954;23594464;1
47858434;23594464;1
5026398;23606719;1
7990466;23606719;1
13712718;23606719;1
39131385;23606719;1
41201274;23606719;1
18939139;23793223;1
23594464;23793223;1
26506472;23793223;3
36452299;23793223;1
43499954;23793223;1
29003178;23863638;3
40046625;23863638;2
46439838;23863638;1
46612390;23863638;1
26293857;23895379;1
27849560;23895379;1
28796277;23895379;1
30980087;23921773;1
12387727;23965055;3
15762084;23965055;3
24456005;23965055;1
28115225;23965055;1
7603397;23974587;2
19036643;23974587;1
26279015;23974587;1
34827032;23974587;1
37416952;23974587;1
49667549;23974587;1
19293262;24003682;1
12392841;24051635;1
15169955;24051635;1
17260142;24051635;1
28589380;24051635;1
31399309;24051635;1
32496790;24051635;1
46936727;24051635;5
8721786;24221121;1
11196078;24221121;1
23965055;24456005;1
28115225;24456005;1
25532036;24491809;1
28324179;24491809;1
32364308;24491809;2
12387727;24606429;2
17187372;24606429;1
30296692;24606429;1
355607;24635618;1
1295987;24635618;1
5173088;24635618;1
7088909;24635618;1
8589126;24635618;1
8634446;24635618;1
8636593;24635618;1
19325628;24635618;6
20201556;24635618;2
27954310;24635618;6
36806936;24635618;1
43907824;24635618;1
44006947;24635618;1
45514854;24635618;1
45889592;24635618;1
47140790;24635618;3
47448886;24635618;2
50182069;24635618;1
50256418;24635618;1
14592532;24681715;1
15571951;24681715;1
17830498;24681715;1
979453;24758137;1
15437567;24758137;1
16065243;24758137;1
26579391;24758137;1
27790208;24758137;1
36284330;24758137;1
19997619;24758138;1
29694166;24758138;1
35136408;24758138;1
36150187;24758138;1
39059060;24758138;1
610641;24999141;1
8458971;24999141;1
6049052;25064143;1
36699078;25064143;1
37119595;25064143;2
40822849;25064143;2
44121861;25064143;1
13948009;25152503;1
14765894;25152503;1
44041213;25152503;1
2543775;25190963;2
5873159;25190963;1
7962624;25190963;2
43453305;25190963;2
656113;25223260;1
16100259;25223260;1
38104459;25223260;1
14422896;25270235;1
15347172;25284555;1
22202382;25284555;1
28700988;25284555;2
34534349;25284555;1
36284329;25284555;2
40783716;25284555;1
41363601;25284555;3
745911;25369911;1
6647301;25369911;4
12169030;25369911;4
31536734;25369911;1
40163845;25369911;1
45534835;25369911;1
47288421;25369911;1
48769772;25369911;1
6570943;25461080;1
8395578;25461080;1
24491809;25532036;1
32364308;25532036;1
8395578;25621874;1
51556910;25621874;1
20335701;25636656;1
27045012;25636656;1
32496790;25636656;1
7962624;25677421;1
37078617;25677421;1
42312977;25677421;1
979453;25711823;2
21460748;25711823;2
8395578;25714153;1
16100258;25714153;1
21218086;25714153;1
16441688;25724026;1
33053354;25815061;1
8034261;25821331;1
15902932;25821331;1
45323422;25821331;1
1668513;25825202;1
8068591;25825202;1
43912302;25825202;2
45323422;25825202;2
9570591;25897693;1
32687386;25897693;1
49766789;25897693;1
8173047;26013810;1
18133422;26013810;4
36717946;26013810;3
50512876;26013810;1
27530617;26020064;1
30109504;26210686;1
19297306;26238026;1
22422173;26238026;1
5261894;26274186;1
10358864;26274186;1
10361078;26274186;2
12392841;26274186;1
16697742;26274186;1
50090328;26274186;1
51039109;26274186;2
7603397;26279015;1
23974587;26279015;1
34827032;26279015;1
23895379;26293857;1
27849560;26293857;1
28796277;26293857;1
376049;26384092;2
13712718;26384092;3
33788660;26384092;3
48964805;26384092;1
711605;26386591;2
979453;26386591;3
12392841;26386591;4
33449014;26386591;3
34404007;26386591;3
48004202;26386591;1
51334300;26393362;1
16418453;26506472;2
18939139;26506472;3
23594464;26506472;3
23793223;26506472;3
36452299;26506472;1
39141844;26506472;3
40615291;26506472;1
43499954;26506472;1
44041213;26506472;1
47858434;26506472;2
979453;26579391;1
4114573;26579391;1
4114577;26579391;1
13171693;26579391;1
13171715;26579391;1
15437567;26579391;1
19237238;26579391;1
24758137;26579391;1
27790208;26579391;1
33254225;26579391;1
36438329;26579391;1
39107145;26579391;1
48945695;26579391;1
14177927;26615337;3
30192704;26615337;2
33596932;26615337;1
45270167;26615337;2
45515517;26615337;2
48541756;26615337;1
3942613;26638158;1
5243377;26638158;1
15396766;26638158;1
23480274;26638158;1
34188917;26638158;1
40973442;26638158;1
9616519;26662026;1
13219561;26662026;1
36815453;26662026;1
28604012;26744123;1
28627213;26744123;1
40525741;26744123;1
47391672;26744123;1
15600038;26772456;2
26868892;26772456;1
39083963;26823863;1
15600038;26868892;1
26772456;26868892;1
8403161;26893044;1
29360908;26893044;2
30109504;26992955;2
28523306;27020101;1
25636656;27045012;1
12188642;27142777;1
6049052;27151564;1
28530631;27151564;1
3015204;27178856;1
27483362;27178856;1
33449014;27232618;1
11591556;27239385;1
12734789;27239385;1
37020215;27239385;1
20378085;27305634;1
20435115;27341417;1
32762861;27341417;1
27483362;27379546;1
37649020;27379546;1
40542983;27379546;1
48621432;27379546;1
49696131;27379546;1
7724765;27387381;2
3015204;27483362;1
27178856;27483362;1
27379546;27483362;1
32245729;27483362;2
37649020;27483362;1
40542983;27483362;1
43499954;27483362;1
48621432;27483362;1
48681536;27483362;1
2530462;27530617;2
2543775;27530617;2
2968938;27530617;5
7962624;27530617;2
18060412;27530617;1
26020064;27530617;1
32959304;27530617;1
33916285;27530617;1
15962554;27743357;1
17533268;27743357;1
28010185;27743357;1
30109504;27743357;1
31686388;27743357;1
41805379;27743357;1
9785904;27756947;1
7125539;27768175;1
15437399;27768175;1
22076760;27768175;1
40994916;27768175;3
979453;27790208;2
3821621;27790208;1
4114573;27790208;2
8458971;27790208;1
16065243;27790208;2
18154519;27790208;1
18775612;27790208;2
22332734;27790208;1
24758137;27790208;1
26579391;27790208;1
32774490;27790208;1
33533833;27790208;1
34404007;27790208;1
36284330;27790208;1
40136242;27790208;2
40589000;27790208;1
45683632;27790208;2
21218086;27790520;1
34148356;27790520;1
1053906;27810395;1
1519619;27810395;1
2398006;27810395;2
5580658;27810395;5
8356001;27810395;1
14740514;27810395;2
17672473;27810395;2
20435115;27810395;3
23034905;27810395;5
23296314;27810395;1
28189489;27810395;1
31553069;27810395;2
31860785;27810395;1
32762861;27810395;28
32762940;27810395;1
35283296;27810395;9
35977900;27810395;1
36257105;27810395;3
41371179;27810395;1
41988714;27810395;2
43081854;27810395;1
43677091;27810395;1
47178873;27810395;1
47548065;27810395;1
47571636;27810395;1
23895379;27849560;1
26293857;27849560;1
28796277;27849560;1
17679050;27914634;1
7088909;27954310;1
8634446;27954310;2
8636593;27954310;1
24635618;27954310;6
44006947;27954310;1
47140790;27954310;1
47448886;27954310;1
50182069;27954310;1
17533268;28010185;2
27743357;28010185;1
30109504;28010185;1
32600053;28010185;1
33060092;28010185;1
39126785;28010185;1
40427773;28010185;1
42876601;28010185;1
286810;28027050;1
46542572;28027050;1
34679309;28030362;1
33621679;28100139;1
23965055;28115225;1
24456005;28115225;1
19177350;28187608;1
33788660;28187608;1
45345469;28187608;1
23034905;28189489;1
27810395;28189489;1
32762861;28189489;1
35283296;28189489;1
6650642;28282349;1
24491809;28324179;1
32364308;28324179;2
29345127;28472873;1
27020101;28523306;1
32623160;28523306;1
51496827;28523306;1
6049052;28530631;1
27151564;28530631;1
3584327;28532046;1
24051635;28589380;1
41626580;28589380;1
12392841;28603911;1
51114439;28603911;2
2502871;28604012;1
26744123;28604012;1
28627213;28604012;1
36399344;28604012;1
40525741;28604012;1
40822849;28604012;1
47391672;28604012;1
4755614;28622814;1
32046459;28622814;1
18853078;28625165;1
22422173;28625165;1
32837935;28625165;1
26744123;28627213;1
28604012;28627213;1
40525741;28627213;1
47391672;28627213;1
15347172;28700988;1
22202382;28700988;1
25284555;28700988;2
34534349;28700988;1
36284329;28700988;1
40783716;28700988;1
41363601;28700988;2
3942613;28707323;1
8458971;28707323;1
15396766;28707323;1
45723113;28707323;1
50975372;28707323;1
51251455;28707323;1
33449014;28721525;2
23895379;28796277;1
26293857;28796277;1
27849560;28796277;1
375901;28890452;3
22843837;28890452;1
33786312;28890452;1
10251042;29003178;1
12587609;29003178;2
13705136;29003178;1
23863638;29003178;3
39688863;29003178;1
40046625;29003178;15
46439838;29003178;1
46612390;29003178;1
47434467;29003178;3
19997619;29054617;1
30297323;29125271;1
35413308;29125271;1
10748217;29125272;1
7663064;29164206;1
8296843;29182324;1
14412641;29182324;1
2543775;29191677;1
14305620;29191677;1
31588215;29191677;1
35542630;29204362;1
51104283;29212086;1
23289778;29222489;1
38025760;29222489;1
41897072;29296210;1
9914129;29326343;1
7663064;29345127;3
9417798;29345127;1
21722074;29345127;1
28472873;29345127;1
32364308;29345127;1
32696383;29345127;3
33166374;29345127;1
34604711;29345127;3
35048683;29345127;1
36872315;29345127;2
45330876;29345127;2
47880133;29345127;1
48387048;29345127;2
48900855;29345127;1
49709315;29345127;9
2445119;29360908;1
5027699;29360908;1
8403161;29360908;2
12969229;29360908;1
16418453;29360908;1
19224141;29360908;1
26893044;29360908;2
40844595;29360908;2
43499954;29360908;2
22843837;29472044;5
32364308;29472044;2
39083963;29475516;1
1618441;29501066;1
11801949;29501066;1
20073701;29501066;1
20378085;29501066;1
44147876;29501066;1
17682685;29556714;1
1933444;29569366;1
5873159;29663785;1
18912812;29663785;1
19489535;29686060;1
19997619;29694166;1
24758138;29694166;1
36150187;29694166;1
11196078;29715462;1
5295757;29732082;2
22422173;29732082;2
459957;29771559;1
36331890;29771559;2
23467890;29778489;1
49332887;29778489;1
8296843;29917928;1
14412641;29917928;1
17679050;29917928;1
45889592;29917928;1
12387727;29969375;2
17187372;29969375;2
1352538;30109504;1
7663064;30109504;1
9616519;30109504;1
17533268;30109504;1
22843837;30109504;1
26210686;30109504;1
26992955;30109504;2
27743357;30109504;1
28010185;30109504;1
40043456;30109504;1
41674434;30109504;3
41805379;30109504;1
44078337;30109504;1
45330876;30109504;1
48387048;30109504;1
49709315;30109504;1
47168118;30113617;1
44876347;30141371;2
17879302;30160186;1
32762861;30160186;1
35283296;30160186;1
26615337;30192704;2
33596932;30192704;1
45270167;30192704;2
45515517;30192704;2
9124724;30273838;1
31536734;30273838;1
12387727;30296692;4
17187372;30296692;4
24606429;30296692;1
18939139;30297323;1
29125271;30297323;1
35413308;30297323;1
23594464;30532425;1
14773850;30568431;1
39141749;30568431;1
20356823;30868637;1
35349812;30868637;1
2660713;30893453;2
12622051;30893453;3
707843;30980087;1
1535739;30980087;1
23921773;30980087;1
9132361;30989880;1
39141749;31003759;1
7134753;31043749;2
17175279;31137348;1
33916285;31137348;1
5790895;31228324;1
17175279;31228324;1
42312977;31228324;1
34993620;31237460;1
38104106;31237460;1
35934788;31276354;1
40542983;31276354;1
12392841;31399309;2
24051635;31399309;1
32496790;31399309;2
4026214;31440628;2
33456338;31440628;3
40994916;31440628;3
6647301;31536734;1
9124724;31536734;1
12169030;31536734;1
25369911;31536734;1
30273838;31536734;1
39396712;31536734;1
40163845;31536734;1
48769772;31536734;1
23034905;31553069;1
23296314;31553069;1
27810395;31553069;2
32762861;31553069;2
22356516;31569842;1
22422173;31569842;2
32837935;31569842;4
375901;31573093;1
2543775;31588215;1
14305620;31588215;1
29191677;31588215;1
7603397;31611296;1
14950949;31611296;1
5873159;31677791;1
18912812;31677791;1
13290054;31686388;3
15962554;31686388;4
27743357;31686388;1
7603397;31838662;1
1053906;31860785;1
27810395;31860785;1
32762861;31860785;1
35283296;31860785;1
38104436;31908493;1
44041213;31934467;1
16751640;31955594;2
19416277;31955594;6
45192552;31955594;2
45868631;32027827;1
50271527;32027827;1
37056744;32030861;1
4755614;32046459;1
28622814;32046459;1
13684250;32101215;2
14979711;32101215;1
20798485;32101215;2
45323422;32101215;2
2445119;32245729;2
16418453;32245729;1
19224141;32245729;3
27483362;32245729;2
33916285;32245729;2
39170516;32245729;2
4026214;32364308;2
4199114;32364308;3
22843837;32364308;2
23289778;32364308;1
24491809;32364308;2
25532036;32364308;1
28324179;32364308;2
29345127;32364308;1
29472044;32364308;2
35048683;32364308;1
37599830;32364308;1
46247591;32364308;2
690950;32496790;1
1845188;32496790;4
3893002;32496790;4
12392841;32496790;16
12587606;32496790;1
16697742;32496790;5
18060412;32496790;1
19931735;32496790;1
24051635;32496790;1
25636656;32496790;1
31399309;32496790;2
33916285;32496790;2
43525845;32496790;2
8341455;32594078;1
28010185;32600053;1
33060092;32600053;1
39126785;32600053;1
40427773;32600053;1
42876601;32600053;1
28523306;32623160;1
9570591;32687386;1
23289778;32687386;3
25897693;32687386;1
46528489;32687386;3
49766789;32687386;1
21722074;32696383;1
23289778;32696383;2
29345127;32696383;3
38440568;32696383;1
48387048;32696383;1
49709315;32696383;3
51509105;32696383;1
1053906;32762861;2
1519619;32762861;1
2398006;32762861;2
4004446;32762861;5
5580658;32762861;5
8356001;32762861;1
12169030;32762861;4
14740514;32762861;2
17672473;32762861;2
17879302;32762861;1
20435115;32762861;7
21010252;32762861;1
23034905;32762861;5
23296314;32762861;1
23522193;32762861;3
27341417;32762861;1
27810395;32762861;28
28189489;32762861;1
30160186;32762861;1
31553069;32762861;2
31860785;32762861;1
32762940;32762861;1
35283296;32762861;10
35461633;32762861;1
35977900;32762861;1
36257105;32762861;3
40784805;32762861;1
41371179;32762861;1
41988714;32762861;2
43081854;32762861;1
43677091;32762861;1
45586815;32762861;5
47178873;32762861;1
47288421;32762861;3
47548065;32762861;1
47571636;32762861;1
20435115;32762940;1
27810395;32762940;1
32762861;32762940;1
4114573;32774490;1
18775612;32774490;1
27790208;32774490;1
20420014;32821174;1
48503842;32821174;2
18853078;32837935;1
22422173;32837935;3
28625165;32837935;1
31569842;32837935;4
46529627;32837935;2
7962624;32959304;1
27530617;32959304;1
43912302;33009237;1
45323422;33009237;4
4927747;33012950;1
11196078;33012950;1
16100258;33012950;1
43652652;33012950;1
51104283;33043355;1
25815061;33053354;1
28010185;33060092;1
32600053;33060092;1
39126785;33060092;1
40427773;33060092;1
42876601;33060092;1
7171020;33117407;1
33643764;33117407;1
29345127;33166374;1
12075101;33188982;4
33584159;33188982;4
36331890;33188982;2
45163186;33188982;1
45345469;33188982;1
26579391;33254225;1
36438329;33254225;1
6650642;33283559;1
11960795;33283559;1
13273116;33374561;1
19259107;33374561;2
37078617;33374561;1
42081502;33374561;6
45683632;33374561;8
18133422;33448851;1
35542630;33448851;2
46112365;33448851;1
48503842;33448851;1
711605;33449014;4
979453;33449014;4
8216129;33449014;1
12392841;33449014;1
16549686;33449014;3
26386591;33449014;3
27232618;33449014;1
28721525;33449014;2
33916285;33449014;1
34404007;33449014;9
34457665;33449014;1
48004202;33449014;2
4026214;33456338;1
31440628;33456338;3
40994916;33456338;2
50833311;33465457;1
979453;33533833;1
27790208;33533833;1
34404007;33533833;1
7442245;33569008;1
12075101;33584159;4
33188982;33584159;4
36331890;33584159;2
45345469;33584159;1
26615337;33596932;1
30192704;33596932;1
45270167;33596932;1
45515517;33596932;1
28100139;33621679;1
7171020;33643764;1
33117407;33643764;1
40801474;33643764;1
48685880;33643764;2
33788660;33684696;2
45345469;33684696;8
375901;33786312;1
28890452;33786312;1
376049;33788660;3
8463014;33788660;1
10291689;33788660;1
11080732;33788660;1
12075101;33788660;1
13670368;33788660;1
13692131;33788660;1
13712718;33788660;7
19177350;33788660;1
26384092;33788660;3
28187608;33788660;1
33684696;33788660;2
35559959;33788660;2
36789409;33788660;1
45345469;33788660;4
48964805;33788660;1
2543775;33831327;1
5873159;33831327;1
6796252;33831327;1
13712718;33831327;2
5873159;33850754;1
13712718;33850754;1
7603397;33873897;1
48275564;33873897;1
711605;33916285;1
2445119;33916285;2
3893002;33916285;1
11959747;33916285;1
12392841;33916285;8
12587606;33916285;3
13632177;33916285;1
13692131;33916285;3
14589606;33916285;1
16549686;33916285;1
17175279;33916285;1
17549069;33916285;3
18015539;33916285;1
18060412;33916285;1
19002000;33916285;1
19224141;33916285;2
27530617;33916285;1
31137348;33916285;1
32245729;33916285;2
32496790;33916285;2
33449014;33916285;1
34458012;33916285;2
35124647;33916285;1
39170516;33916285;2
43525845;33916285;1
47566152;33916285;1
36235665;33929553;1
44041213;33929553;1
3584327;33969394;1
15568644;34056629;2
21258208;34056629;1
778557;34101003;1
45889592;34101003;1
21218086;34148356;1
27790520;34148356;1
3942613;34188917;1
15396766;34188917;1
23480274;34188917;1
26638158;34188917;1
5813278;34212481;1
21931745;34212481;1
41256366;34212481;1
47812283;34212481;1
4114573;34339042;1
711605;34404007;1
979453;34404007;10
8216129;34404007;1
12392841;34404007;1
20930313;34404007;2
26386591;34404007;3
27790208;34404007;1
33449014;34404007;9
33533833;34404007;1
34457665;34404007;1
45868631;34404007;1
46675841;34404007;2
47282207;34404007;1
48004202;34404007;2
15560942;34420168;1
23289778;34420168;1
15644769;34440727;1
22076760;34440727;1
23568907;34440727;1
40994916;34440727;1
46982903;34440727;1
979453;34457665;1
33449014;34457665;1
34404007;34457665;1
12392841;34458012;4
12587606;34458012;4
33916285;34458012;2
15347172;34534349;1
22202382;34534349;1
25284555;34534349;1
28700988;34534349;1
36284329;34534349;1
40783716;34534349;1
41363601;34534349;1
2501456;34604711;1
2890961;34604711;1
3439113;34604711;1
23043708;34604711;1
23289778;34604711;2
29345127;34604711;3
37931458;34604711;1
48900855;34604711;1
49709315;34604711;3
8865901;34655122;1
36806936;34655122;1
44041213;34655122;1
22154407;34679309;1
28030362;34679309;1
44984102;34679309;1
10395325;34729982;1
23289778;34729982;1
42766465;34750427;2
7603397;34827032;1
23974587;34827032;1
26279015;34827032;1
20006179;34993620;1
31237460;34993620;1
38104106;34993620;1
29345127;35048683;1
32364308;35048683;1
13692131;35124647;1
14589606;35124647;1
33916285;35124647;1
24758138;35136408;1
39059060;35136408;1
3015204;35156155;1
41201274;35201741;1
45717564;35201741;1
1053906;35283296;1
1519619;35283296;1
5580658;35283296;1
8356001;35283296;1
17879302;35283296;1
23034905;35283296;3
27810395;35283296;9
28189489;35283296;1
30160186;35283296;1
31860785;35283296;1
32762861;35283296;10
41371179;35283296;1
42073492;35283296;1
43081854;35283296;1
47178873;35283296;1
47548065;35283296;1
47571636;35283296;1
20356823;35349812;1
30868637;35349812;1
46373599;35396099;1
40046625;35411041;2
29125271;35413308;1
30297323;35413308;1
1053906;35461633;1
12169030;35461633;1
23522193;35461633;1
32762861;35461633;1
47288421;35461633;1
19307225;35475538;1
45736350;35475538;1
635599;35498490;4
8676703;35542630;1
13175254;35542630;2
16958389;35542630;1
17365724;35542630;1
17487769;35542630;1
18133422;35542630;1
19489535;35542630;1
22181335;35542630;3
29204362;35542630;1
33448851;35542630;2
37583750;35542630;6
43639038;35542630;2
45782475;35542630;1
45871055;35542630;1
46112365;35542630;1
48503842;35542630;5
33788660;35559959;2
15375391;35656262;1
17361401;35656262;1
17679050;35656262;1
45889592;35656262;1
12169030;35665306;11
23522193;35665306;1
49804602;35665306;1
10064371;35890637;1
11135234;35934788;1
15600038;35934788;1
31276354;35934788;1
40478115;35934788;1
46400893;35934788;1
47182276;35934788;1
17461436;35934850;1
27810395;35977900;1
32762861;35977900;1
12392841;36043628;1
12587606;36043628;1
22332734;36043628;1
19997619;36150187;1
24758138;36150187;1
29694166;36150187;1
33929553;36235665;1
44041213;36235665;1
5580658;36257105;1
27810395;36257105;3
32762861;36257105;3
3305197;36276371;1
4035789;36276371;1
15644769;36276371;3
21022844;36276371;3
22076760;36276371;14
23568907;36276371;3
40994916;36276371;3
46982903;36276371;1
15347172;36284329;1
22202382;36284329;1
25284555;36284329;2
28700988;36284329;1
34534349;36284329;1
40783716;36284329;1
41363601;36284329;2
16065243;36284330;1
24758137;36284330;1
27790208;36284330;1
459957;36331890;1
12075101;36331890;2
13196358;36331890;1
17679050;36331890;2
19969983;36331890;1
29771559;36331890;2
33188982;36331890;2
33584159;36331890;2
37973306;36331890;2
45586849;36331890;2
2502871;36399344;1
28604012;36399344;1
40822849;36399344;1
38104106;36402444;1
16418447;36424168;1
22131934;36424168;1
23034905;36424168;1
3975446;36431284;1
26579391;36438329;1
33254225;36438329;1
23793223;36452299;1
26506472;36452299;1
12049787;36697383;1
25064143;36699078;1
1412403;36705211;1
8173047;36717946;1
18133422;36717946;3
26013810;36717946;3
12044639;36762743;1
33788660;36789409;1
45345469;36789409;1
8865901;36806936;3
9174405;36806936;1
13171335;36806936;1
23466483;36806936;1
24635618;36806936;1
34655122;36806936;1
40783716;36806936;1
43499954;36806936;1
44041213;36806936;1
45345469;36806936;1
47140790;36806936;1
47448886;36806936;1
49303340;36806936;1
51330433;36806936;1
9616519;36815453;1
13219561;36815453;1
26662026;36815453;1
40039147;36829462;1
9417800;36841898;1
36872315;36841898;1
7663064;36872315;4
9417800;36872315;1
29345127;36872315;2
36841898;36872315;1
48900855;36872315;1
11591556;37020215;1
12734789;37020215;1
27239385;37020215;1
32030861;37056744;1
2968938;37070344;1
20698118;37070344;1
48569508;37070344;1
7962624;37078617;1
13273116;37078617;1
25677421;37078617;1
33374561;37078617;1
42081502;37078617;1
42312977;37078617;1
45683632;37078617;1
6049052;37119595;1
25064143;37119595;2
40822849;37119595;1
44745353;37195965;1
13410477;37196020;1
41828708;37196020;1
459957;37263995;1
40046625;37263995;1
3584327;37318888;1
12206522;37318888;1
44096661;37333187;1
12044639;37394110;1
23974587;37416952;1
12456857;37583750;1
13175254;37583750;2
17365724;37583750;1
18133422;37583750;1
35542630;37583750;6
48503842;37583750;3
51078568;37583750;1
23289778;37599830;1
32364308;37599830;1
49827539;37607456;1
1964069;37622965;1
3015204;37623249;1
12320557;37623249;1
27379546;37649020;1
27483362;37649020;1
40542983;37649020;3
48621432;37649020;1
40039147;37739179;1
23289778;37931458;1
34604711;37931458;1
3033341;37953533;1
6318608;37953533;1
13948009;37953533;1
44041213;37953533;3
49133664;37953533;1
17679050;37973306;2
36331890;37973306;2
45586849;37973306;2
23289778;38025760;1
29222489;38025760;1
16974267;38104106;1
20734010;38104106;1
31237460;38104106;1
34993620;38104106;1
36402444;38104106;1
41061676;38104106;1
19426151;38104118;2
10098101;38104122;2
41061676;38104122;1
31908493;38104436;1
656113;38104459;1
16100259;38104459;1
25223260;38104459;1
12169030;38295412;1
9914133;38323466;1
41201274;38367246;1
46669665;38367246;1
23289778;38440568;2
32696383;38440568;1
41267570;38440568;1
2968938;38633081;1
14589606;38633081;1
8296843;38724724;1
14412641;38724724;1
24758138;39059060;1
35136408;39059060;1
15347195;39077053;1
16549686;39077053;1
40525687;39077053;1
26823863;39083963;1
29475516;39083963;1
26579391;39107145;1
28010185;39126785;1
32600053;39126785;1
33060092;39126785;1
40427773;39126785;1
42876601;39126785;1
5026398;39131385;1
7990466;39131385;1
13712718;39131385;1
23606719;39131385;1
41201274;39131385;1
5556381;39141749;1
14773850;39141749;3
15997916;39141749;1
30568431;39141749;1
31003759;39141749;1
26506472;39141844;3
2445119;39170516;2
19224141;39170516;2
32245729;39170516;2
33916285;39170516;2
12622051;39365930;1
31536734;39396712;1
3794595;39441621;3
4114578;39467779;1
22332734;39467779;1
40589000;39467779;1
43691420;39467779;1
50497340;39540808;1
3794595;39586412;2
23594464;39595475;1
40542983;39595475;3
12206522;39664632;1
14589606;39664632;1
15174544;39678533;1
12587609;39688863;1
29003178;39688863;1
40046625;39688863;1
17572124;39925019;1
46528489;39925019;1
7724765;40036864;1
5873159;40039147;1
36829462;40039147;1
37739179;40039147;1
43499954;40039147;2
30109504;40043456;1
45330876;40043456;1
459957;40046625;3
3259897;40046625;1
10251042;40046625;1
