Source;Target;Weight
701174;24550941;89
3250640;24550941;9
3645884;24550941;1
3741358;24550941;2
4831544;24550941;31
5241677;24550941;1
7682884;24550941;33
7781257;24550941;23
8646048;24550941;4
8762171;24550941;13
9013564;24550941;1
9259686;24550941;2
10034732;24550941;1
10092289;24550941;3
10371526;24550941;1
12616148;24550941;1
12929436;24550941;41
14115988;24550941;15
14342832;24550941;1
14344686;24550941;18
14833721;24550941;12
15308729;24550941;2
15653135;24550941;1
16756429;24550941;42
17215393;24550941;7
17584020;24550941;1
18002531;24550941;1
18851813;24550941;1
19271777;24550941;1
20036160;24550941;1
21720647;24550941;7
23053444;24550941;16
23059564;24550941;2
23598652;24550941;7
23651460;24550941;4
24981638;24550941;1
25386056;24550941;13
26279001;24550941;1
26371559;24550941;3
26722932;24550941;2
27777884;24550941;2
28734465;24550941;21
29681526;24550941;1
31797328;24550941;5
33010232;24550941;2
33197301;24550941;24
34704776;24550941;1
34894292;24550941;1
35413158;24550941;3
37155744;24550941;1
37205054;24550941;26
37663297;24550941;4
38994605;24550941;17
39486893;24550941;2
39743726;24550941;8
42565573;24550941;1
43000174;24550941;33
43702728;24550941;1
44040252;24550941;2
44809729;24550941;1
45580398;24550941;6
47421769;24550941;19
47716274;24550941;1
48199823;24550941;4
49126581;24550941;1
50600848;24550941;2
50994540;24550941;1
51139559;24550941;10
51193030;24550941;2
1849924;24595054;2
5556371;24595054;3
6604442;24595054;1
43623418;24595054;1
45742663;24595054;1
46539059;24595054;1
50974284;24595054;4
2474202;24597062;1
38370952;24597062;1
1730948;24617045;1
12093861;24617045;1
36029432;24617045;1
47203945;24617045;1
19149693;24631500;1
21371550;24631500;1
31565870;24631500;1
39688278;24631500;1
21720647;24633582;3
24482175;24633582;1
14353351;24639367;1
20361379;24639367;1
21006217;24639367;2
21951640;24639367;1
27979755;24639367;1
36431466;24639367;1
46455355;24639367;1
4246687;24673941;1
27512920;24673941;1
38370951;24673941;1
40844955;24673941;1
29081231;24767273;6
6110082;24788671;2
8440600;24788671;1
9857709;24788671;1
14199768;24788671;1
14873082;24788671;1
15913072;24788671;1
16365655;24788671;1
16371077;24788671;1
18938265;24788671;1
19109659;24788671;1
19149693;24788671;3
24053003;24788671;1
24857021;24788671;1
25177781;24788671;1
25689499;24788671;5
26972370;24788671;3
28549512;24788671;1
30086573;24788671;2
36482365;24788671;1
39512298;24788671;2
39512350;24788671;1
40974989;24788671;1
44726812;24788671;1
46516052;24788671;3
50088835;24788671;27
19149693;24810370;1
19522312;24810370;1
39688278;24810370;1
9857709;24851038;1
39512298;24851038;1
50088835;24851038;1
9857709;24857021;1
24788671;24857021;1
50088835;24857021;1
9857709;24857675;1
28549512;24857675;1
50088835;24857675;1
9857709;24859684;1
37536513;24859684;1
49761072;24859684;1
50088835;24859684;1
28549512;24861629;1
50088835;24861629;1
11055843;24862831;1
50088835;24862831;1
25546397;24879268;1
8688188;24881323;1
12663246;24881323;1
25546397;24881323;1
42811948;24881323;1
6671607;24928953;2
18411437;24928953;2
47020161;24928953;1
51151499;24928953;4
16976134;24941066;4
50065014;24941066;1
5324868;24945247;1
6101316;24945247;2
6268583;24945247;1
6610967;24945247;16
9184644;24945247;2
10012692;24945247;1
10883324;24945247;1
18167677;24945247;1
18940863;24945247;16
20890809;24945247;3
20923594;24945247;6
21441163;24945247;2
21831766;24945247;3
35218672;24945247;1
36685079;24945247;1
37764614;24945247;14
39392958;24945247;3
39495652;24945247;1
41027552;24945247;2
41822016;24945247;1
43942360;24945247;1
44911194;24945247;1
51265861;24945247;3
20801534;24963170;1
701174;24981638;1
3250640;24981638;1
7682884;24981638;1
7781257;24981638;1
12929436;24981638;1
14115988;24981638;1
24550941;24981638;1
25386056;24981638;1
28734465;24981638;1
37205054;24981638;1
967417;25098979;1
2328114;25098979;1
5790897;25098979;1
6101316;25098979;2
6268583;25098979;5
6610967;25098979;5
14884860;25098979;1
19396279;25098979;2
20890809;25098979;1
25978208;25098979;1
26914984;25098979;1
32063935;25098979;1
37538109;25098979;1
37763825;25098979;1
37764614;25098979;6
38542640;25098979;1
44762013;25098979;1
47133801;25098979;1
50196631;25098979;2
24788671;25177781;1
46516052;25177781;1
50088835;25177781;1
50088835;25178792;1
9732390;25188923;2
10173088;25188923;1
11474450;25188923;2
19325633;25188923;1
25872301;25188923;1
31922175;25188923;1
48078479;25188923;6
988707;25191865;1
23504792;25191865;1
29227771;25191865;1
33684937;25191865;1
1616947;25207373;2
1697119;25207373;1
8221081;25207373;1
11203609;25207373;1
11639071;25207373;3
18488071;25207373;3
19231960;25207373;1
23786074;25207373;1
28750108;25207373;2
28954952;25207373;1
29222799;25207373;1
29915596;25207373;1
32474351;25207373;1
34261795;25207373;1
34337288;25207373;1
35265378;25207373;1
38007367;25207373;1
40231054;25207373;1
41673704;25207373;1
42399920;25207373;2
42588373;25207373;1
44000339;25207373;1
44249075;25207373;1
50339789;25207373;1
10173088;25213628;1
13856176;25213628;1
29407213;25213628;1
543528;25283580;1
701174;25283580;1
963273;25283580;3
964936;25283580;1
2165430;25283580;1
7588147;25283580;1
8816088;25283580;2
11785367;25283580;1
18087508;25283580;1
18475174;25283580;1
18770193;25283580;2
22427217;25283580;1
25501410;25283580;4
26529288;25283580;2
29081231;25283580;2
33484425;25283580;2
34514834;25283580;2
35239052;25283580;1
42423580;25283580;1
42558525;25283580;3
42869511;25283580;1
43305694;25283580;1
43389764;25283580;1
44041198;25283580;2
45095777;25283580;2
46035716;25283580;1
50110605;25283580;1
50765974;25283580;1
51161257;25283580;1
13903118;25298429;1
30134982;25298429;1
32523949;25298429;1
46999556;25298429;1
1010531;25324304;1
12218554;25324304;2
24053003;25324304;1
25689499;25324304;1
28613331;25324304;1
39395669;25324304;1
48992437;25324304;1
50088835;25324304;2
6354563;25355554;4
20801534;25355554;6
701174;25386056;9
3250640;25386056;3
3741358;25386056;1
4831544;25386056;2
5241677;25386056;1
7682884;25386056;11
7781257;25386056;6
8646048;25386056;2
8762171;25386056;2
10092289;25386056;3
12929436;25386056;11
14115988;25386056;8
14344686;25386056;2
14833721;25386056;3
15308729;25386056;2
16756429;25386056;6
24550941;25386056;13
24981638;25386056;1
27777884;25386056;1
28734465;25386056;2
31797328;25386056;4
33010232;25386056;2
33197301;25386056;2
35413158;25386056;2
37155744;25386056;1
37205054;25386056;5
43000174;25386056;3
47421769;25386056;6
51193030;25386056;2
18510420;25396265;1
18703722;25396265;1
25546397;25396265;1
28826563;25396265;1
32115478;25396265;1
12663246;25442141;1
17369584;25442141;1
18510420;25442141;1
18524252;25442141;1
25546397;25442141;1
37323983;25442141;1
37516034;25442141;1
51504167;25442141;1
6110082;25444144;1
50088835;25444144;1
3645884;25447446;1
7682884;25447446;1
8883178;25447446;31
9219737;25447446;19
9259686;25447446;104
12616148;25447446;2
15493596;25447446;1
15653135;25447446;33
17584020;25447446;56
19440695;25447446;5
22500945;25447446;20
23053444;25447446;2
25805261;25447446;4
26353391;25447446;6
26371559;25447446;1
29956145;25447446;3
33010232;25447446;3
33245148;25447446;14
33315361;25447446;7
34672467;25447446;6
37401747;25447446;4
38227621;25447446;2
40391285;25447446;3
42565573;25447446;1
43177474;25447446;2
44809729;25447446;1
45134859;25447446;1
45279893;25447446;1
49126581;25447446;43
27351175;25464272;1
8627480;25472185;1
10281868;25472185;7
10603381;25472185;2
14376689;25472185;1
22328322;25472185;1
22944453;25472185;2
36537966;25472185;1
36709376;25472185;1
5324868;25494317;1
6610967;25494317;1
18940863;25494317;1
31207543;25494317;1
31252196;25494317;1
37764614;25494317;1
386506;25501410;3
701174;25501410;3
963273;25501410;54
964936;25501410;1
1382996;25501410;1
2165430;25501410;16
2306293;25501410;2
2710084;25501410;6
3153443;25501410;2
3172820;25501410;5
3267876;25501410;1
3778633;25501410;1
5073292;25501410;1
7447950;25501410;3
7569153;25501410;13
7588147;25501410;3
8112709;25501410;1
8816088;25501410;16
9895823;25501410;11
10142743;25501410;1
10834833;25501410;4
12075018;25501410;3
12085362;25501410;1
12553045;25501410;1
12740457;25501410;4
12857941;25501410;5
14270397;25501410;8
15946546;25501410;1
17324246;25501410;2
18087508;25501410;22
18475174;25501410;52
19416691;25501410;6
20528243;25501410;2
21192475;25501410;1
21720647;25501410;11
22427217;25501410;7
22443471;25501410;17
23672263;25501410;2
23726312;25501410;1
23750947;25501410;1
23911291;25501410;4
25283580;25501410;4
26237034;25501410;1
26529288;25501410;17
26782385;25501410;6
26902098;25501410;1
27270007;25501410;2
27854953;25501410;12
28213192;25501410;4
30967014;25501410;14
31088287;25501410;1
31982223;25501410;4
32251677;25501410;1
33107080;25501410;7
33368684;25501410;1
33484425;25501410;5
34383665;25501410;1
34471735;25501410;3
34514834;25501410;69
34894292;25501410;2
35239052;25501410;19
36153282;25501410;1
37359778;25501410;9
38276261;25501410;5
38370951;25501410;4
38625610;25501410;6
39732745;25501410;1
40243598;25501410;1
40844955;25501410;4
41915524;25501410;1
42423580;25501410;10
42558525;25501410;44
42869511;25501410;6
43305694;25501410;11
43389764;25501410;25
43445350;25501410;6
43580030;25501410;1
44022941;25501410;2
44040252;25501410;1
44163470;25501410;1
44874393;25501410;5
46035716;25501410;42
47915463;25501410;3
50110605;25501410;13
50765974;25501410;1
51161257;25501410;1
7587523;25525110;2
12205017;25525110;1
27531115;25525110;1
7116037;25527461;1
21632058;25527461;1
880057;25546397;1
1010531;25546397;3
1744263;25546397;1
1928566;25546397;1
2782759;25546397;1
2893500;25546397;3
3087074;25546397;1
3211416;25546397;1
3647418;25546397;1
3779045;25546397;5
3832510;25546397;9
4046583;25546397;1
5855377;25546397;5
6226924;25546397;1
6604442;25546397;2
6809933;25546397;10
6884396;25546397;12
7130104;25546397;1
8688188;25546397;1
9014893;25546397;1
9411038;25546397;1
10328525;25546397;1
10781121;25546397;1
10808951;25546397;2
10874631;25546397;1
11511450;25546397;2
12218554;25546397;5
12663246;25546397;3
13752888;25546397;1
14924566;25546397;2
15208747;25546397;1
15551588;25546397;1
16512541;25546397;1
16513552;25546397;1
16523425;25546397;1
16523928;25546397;1
16785271;25546397;1
16976134;25546397;1
17369584;25546397;1
18014846;25546397;1
18506345;25546397;1
18510420;25546397;6
18524252;25546397;2
18703722;25546397;2
19163996;25546397;1
19274051;25546397;1
20048418;25546397;4
21251114;25546397;1
22977135;25546397;1
23260266;25546397;1
23286088;25546397;1
24879268;25546397;1
24881323;25546397;1
25396265;25546397;1
25442141;25546397;1
25561184;25546397;1
26989895;25546397;6
27096746;25546397;1
27321489;25546397;2
27854432;25546397;3
28284796;25546397;2
28826563;25546397;3
31225991;25546397;2
32115478;25546397;12
32484233;25546397;1
33814000;25546397;1
34070051;25546397;1
34417776;25546397;1
35523772;25546397;2
35646072;25546397;1
35663540;25546397;1
37323983;25546397;1
37516034;25546397;2
37925758;25546397;2
39083811;25546397;2
39117896;25546397;1
40108397;25546397;1
40754930;25546397;1
41256360;25546397;1
42811948;25546397;3
43489977;25546397;5
44061655;25546397;2
46729746;25546397;1
47048655;25546397;4
47421612;25546397;1
48923383;25546397;1
48992437;25546397;2
49518332;25546397;1
49725411;25546397;2
51026997;25546397;1
51064413;25546397;5
51295640;25546397;1
51504167;25546397;1
4246687;25560406;1
5232251;25560406;1
6610967;25560406;1
8817679;25560406;1
9522056;25560406;1
13708115;25560406;1
17223335;25560406;1
21441163;25560406;1
21831766;25560406;1
25833837;25560406;1
30176007;25560406;1
37764614;25560406;1
39395669;25560406;1
41165826;25560406;1
41696150;25560406;1
42114288;25560406;1
49084786;25560406;1
1010531;25561184;1
1585800;25561184;1
3779045;25561184;1
4046583;25561184;2
4633445;25561184;1
12218554;25561184;4
16523425;25561184;1
22977135;25561184;1
25546397;25561184;1
28613331;25561184;1
32855047;25561184;1
32998517;25561184;1
39395669;25561184;3
51064413;25561184;2
16976571;25562048;1
20518285;25562048;1
44361395;25562048;3
46911862;25562048;1
48923227;25562048;10
1482327;25579872;2
5076476;25658762;1
15980897;25658762;2
21185057;25658762;2
41141625;25658762;2
43045030;25658762;2
3241374;25680291;1
37764614;25685242;1
2459397;25687480;1
11078926;25687480;1
14099865;25687480;1
23940922;25687480;1
11055843;25689499;1
13752888;25689499;1
16365655;25689499;1
18938265;25689499;1
19149693;25689499;3
24053003;25689499;1
24788671;25689499;5
25324304;25689499;1
26972370;25689499;2
28549512;25689499;2
35412300;25689499;1
39512350;25689499;1
44726812;25689499;1
50088835;25689499;8
1825735;25782104;1
8627480;25800788;1
10281868;25800788;1
14376689;25800788;1
22328322;25800788;1
22944453;25800788;1
50401521;25800788;1
8112709;25805261;1
8883178;25805261;2
9219737;25805261;1
9259686;25805261;1
15493596;25805261;1
15653135;25805261;1
25447446;25805261;4
33010232;25805261;1
38227621;25805261;1
42565573;25805261;1
5215848;25812570;1
6610967;25812570;1
18940863;25812570;1
21831766;25812570;1
22855824;25812570;1
37764614;25812570;1
43187896;25812570;1
44911194;25812570;1
45968681;25812570;1
18510420;25816807;1
18524252;25816807;1
37516034;25816807;1
8721782;25833030;2
20036160;25833030;1
31638053;25833030;1
33028010;25833030;1
47839260;25833030;1
50247027;25833030;1
2081803;25833837;1
4246687;25833837;1
5232251;25833837;1
6226924;25833837;3
6610967;25833837;5
8817679;25833837;1
9522056;25833837;1
13708115;25833837;1
14621584;25833837;1
14819783;25833837;1
15359504;25833837;1
17223335;25833837;1
21441163;25833837;2
21831766;25833837;4
22049760;25833837;1
25560406;25833837;1
28358979;25833837;1
30176007;25833837;1
37764614;25833837;5
38542640;25833837;1
39395669;25833837;1
41165826;25833837;4
41696150;25833837;1
42114288;25833837;1
48028407;25833837;1
49084786;25833837;1
28654179;25843722;1
37939825;25843722;1
20050031;25861069;1
32338287;25861069;1
1179340;25872301;1
1756904;25872301;1
10173088;25872301;1
18882533;25872301;1
19325633;25872301;1
25188923;25872301;1
48078479;25872301;3
2924238;25930550;1
13568452;25930550;1
20851021;25930550;1
39071238;25930550;1
39119126;25930550;1
3030217;25930553;1
3586587;25930553;1
42704327;25930553;1
44812497;25930553;1
1825735;25933430;3
7736103;25933430;11
16149536;25933430;1
16916524;25933430;1
17223335;25933430;1
33279667;25933430;1
35123017;25933430;2
37937585;25933430;1
39447570;25933430;1
40694227;25933430;1
41725772;25933430;1
967417;25978208;1
6268583;25978208;1
6610967;25978208;1
13933485;25978208;1
19274051;25978208;1
19396279;25978208;1
25098979;25978208;1
26914984;25978208;1
33093078;25978208;1
37764614;25978208;2
38232887;25978208;1
38542640;25978208;1
40678995;25978208;1
44762013;25978208;1
13226080;25981013;2
19898171;25981013;2
21951640;25981013;1
3397466;26102076;1
4897908;26102076;1
11067434;26102076;12
12505210;26102076;1
17940384;26102076;2
33455876;26102076;1
38739019;26102076;1
39358618;26102076;1
48925070;26102076;12
50285142;26102076;2
50308496;26102076;1
50312574;26102076;1
50314027;26102076;1
50323781;26102076;1
50325190;26102076;1
3778633;26132841;1
15217855;26132841;5
19100458;26132841;9
45996303;26132841;1
48698881;26132841;1
1482327;26158354;2
3017618;26183449;2
4769721;26183449;1
11067434;26183449;1
12531778;26183449;2
23786074;26183449;3
31226581;26183449;2
35265378;26183449;1
41673704;26183449;2
1010531;26201701;1
12218554;26201701;1
22427217;26237034;1
25501410;26237034;1
43305694;26237034;1
14424911;26279001;1
14833721;26279001;1
24550941;26279001;1
33197301;26279001;1
12661093;26284866;1
47020161;26284866;1
51151499;26284866;1
8231516;26296706;1
9451296;26296706;1
16433747;26296706;1
16464988;26296706;1
21951640;26296706;2
24245023;26296706;1
28478780;26296706;2
33572354;26296706;1
37138492;26296706;2
40107045;26296706;1
43188967;26296706;1
46846432;26296706;1
47417886;26296706;1
37990060;26312005;1
30509499;26315146;1
3319619;26353391;2
5786013;26353391;2
7977310;26353391;1
8112709;26353391;1
8294668;26353391;2
8391415;26353391;2
8883178;26353391;1
9219737;26353391;3
9259686;26353391;3
15229560;26353391;1
15308729;26353391;1
15653135;26353391;2
17190844;26353391;1
17584020;26353391;11
20014616;26353391;1
22500945;26353391;7
25447446;26353391;6
26371559;26353391;4
29956145;26353391;1
30532400;26353391;1
33010232;26353391;1
33127060;26353391;3
44809729;26353391;4
47390705;26353391;1
47490286;26353391;4
47716274;26353391;4
48199823;26353391;1
49490152;26353391;1
701174;26371559;2
1202113;26371559;2
3319619;26371559;7
4312754;26371559;1
5786013;26371559;3
8112709;26371559;11
8391415;26371559;14
8762171;26371559;1
9013564;26371559;1
9219737;26371559;2
9259686;26371559;4
10411554;26371559;1
10416444;26371559;1
14092254;26371559;34
15653135;26371559;18
15917084;26371559;3
17190844;26371559;3
17934727;26371559;3
18002531;26371559;8
19440695;26371559;1
19896209;26371559;1
21192475;26371559;1
23053444;26371559;2
24258169;26371559;7
24550941;26371559;3
25447446;26371559;1
26353391;26371559;4
28211782;26371559;1
30532400;26371559;9
31186551;26371559;3
31862099;26371559;26
32732179;26371559;1
33127060;26371559;20
34279082;26371559;1
35424603;26371559;1
37205054;26371559;2
37305181;26371559;1
38213743;26371559;4
38227621;26371559;1
40391285;26371559;1
40542739;26371559;1
42014105;26371559;1
44040252;26371559;1
44809729;26371559;15
47329261;26371559;6
47345462;26371559;1
47390705;26371559;3
47490286;26371559;5
47674861;26371559;3
47716274;26371559;42
48199823;26371559;6
49490152;26371559;7
51065977;26371559;21
750758;26380419;2
1825735;26380419;1
9008637;26380419;4
11502102;26380419;1
12958718;26380419;1
15441012;26380419;1
15551588;26380419;2
15933023;26380419;1
17617877;26380419;12
18284840;26380419;1
28996584;26380419;3
31949372;26380419;1
33405184;26380419;3
37269777;26380419;3
41386096;26380419;2
45030263;26380419;1
3576754;26385723;1
5405062;26385723;1
8231516;26385723;1
12886290;26385723;1
14353351;26385723;1
16433747;26385723;1
19898171;26385723;2
21006217;26385723;1
21131548;26385723;1
21311267;26385723;1
21951640;26385723;3
24245023;26385723;1
27623001;26385723;1
31514793;26385723;1
33572354;26385723;1
40107045;26385723;1
43188967;26385723;1
45154325;26385723;1
29455135;26394749;1
47345462;26394749;1
48199823;26394749;1
3358552;26420697;1
13295835;26420697;3
14480702;26420697;1
14480874;26420697;1
21314596;26420697;1
23940922;26420697;1
47958766;26420697;1
27138711;26470486;1
40844955;26470486;1
41915006;26470486;1
47502265;26470486;1
35663540;26478389;1
386506;26529288;1
701174;26529288;3
963273;26529288;8
7569153;26529288;2
7588147;26529288;3
8816088;26529288;4
18087508;26529288;5
18475174;26529288;10
19416691;26529288;4
20528243;26529288;1
22427217;26529288;1
25283580;26529288;2
25501410;26529288;17
33010232;26529288;1
33484425;26529288;2
34514834;26529288;16
35239052;26529288;3
37359778;26529288;1
42037528;26529288;1
42423580;26529288;2
42558525;26529288;11
42869511;26529288;2
46035716;26529288;9
47915463;26529288;1
50110605;26529288;1
51161257;26529288;1
3405462;26587785;1
3586587;26587785;6
6314798;26587785;1
46792455;26587785;1
7776005;26597789;1
13482273;26597789;1
20045383;26597789;3
20084160;26597789;2
23786074;26597789;1
30866021;26597789;3
47811930;26597789;1
693783;26608359;1
816954;26608359;2
3800913;26608359;1
40821843;26608359;2
6263383;26681669;4
8959628;26681669;4
19932458;26681669;4
20036160;26681669;4
21074910;26681669;4
22828830;26681669;4
29455135;26681669;4
37092591;26681669;4
39066215;26681669;4
40443508;26681669;4
42233526;26681669;4
7682884;26722932;1
10034732;26722932;1
14115988;26722932;1
24550941;26722932;2
37205054;26722932;1
44809729;26722932;1
50994540;26722932;2
11154871;26734187;1
27770191;26734187;2
38736691;26734187;1
50974284;26734187;2
5138122;26744124;1
18249659;26744124;2
47020161;26744124;1
51151499;26744124;3
3378144;26744127;1
4659755;26767489;1
48925070;26767489;1
4020384;26779535;1
15347800;26779535;2
21657477;26779535;4
24103201;26779535;1
24412858;26779535;2
40998634;26779535;1
386506;26782385;1
963273;26782385;1
2165430;26782385;1
8112709;26782385;1
18475174;26782385;1
23911291;26782385;1
25501410;26782385;6
34894292;26782385;1
44874393;26782385;1
3576754;26873746;1
5405062;26873746;1
8231516;26873746;1
16433747;26873746;1
19898171;26873746;1
21951640;26873746;1
40864221;26873746;1
963273;26902098;1
15229560;26902098;1
25501410;26902098;1
32732179;26902098;1
34514834;26902098;1
41915524;26902098;3
42869511;26902098;1
44040252;26902098;2
46035716;26902098;1
32620355;26908310;1
44361395;26908310;1
967417;26914984;1
6268583;26914984;1
6610967;26914984;1
19396279;26914984;1
25098979;26914984;1
25978208;26914984;1
37764614;26914984;1
44762013;26914984;1
50088835;26954411;1
50088835;26957455;1
6110082;26972370;3
11055843;26972370;1
15913072;26972370;1
16916524;26972370;1
17210358;26972370;1
19109659;26972370;2
24053003;26972370;1
24788671;26972370;3
25689499;26972370;2
28549512;26972370;1
36482365;26972370;1
37937585;26972370;2
39512298;26972370;1
46516052;26972370;1
48923227;26972370;1
49012108;26972370;1
50088835;26972370;11
4312754;26973191;1
48199823;26973191;1
2893500;26989895;1
3647418;26989895;1
3832510;26989895;1
5855377;26989895;1
9014893;26989895;1
15208747;26989895;1
15551588;26989895;1
23260266;26989895;1
25546397;26989895;6
27854432;26989895;2
42811948;26989895;2
49518332;26989895;1
49725411;26989895;1
51026997;26989895;1
3087074;26990108;1
880057;27081596;1
2893500;27081596;1
27321264;27081596;1
31012131;27081596;1
51026997;27081596;1
5828473;27090046;1
45289722;27090046;1
49599832;27090046;1
6809933;27096746;1
6884396;27096746;1
25546397;27096746;1
31225991;27096746;1
32484233;27096746;1
3576754;27124960;1
14353351;27124960;1
21006217;27124960;1
21951640;27124960;1
13665018;27138711;2
26470486;27138711;1
40844955;27138711;2
41915006;27138711;1
47502265;27138711;1
32516062;27175845;1
36167522;27175845;1
18510420;27223895;1
44769315;27223895;1
1720906;27227520;2
43835030;27227520;2
12604904;27228568;1
15416832;27228568;1
33886787;27235100;1
3976912;27270007;1
7569153;27270007;2
21720647;27270007;5
25501410;27270007;2
35239052;27270007;1
12612888;27307555;1
30605863;27307555;1
880057;27321264;1
2255590;27321264;2
2893500;27321264;3
9457601;27321264;1
9881810;27321264;1
10840645;27321264;1
11560023;27321264;1
12093861;27321264;2
13448257;27321264;1
18014846;27321264;1
18182511;27321264;8
20361123;27321264;1
24033147;27321264;3
27081596;27321264;1
30444959;27321264;1
31012131;27321264;2
33408966;27321264;1
37532355;27321264;1
39095316;27321264;1
40029195;27321264;2
42856781;27321264;2
49708139;27321264;1
51026997;27321264;5
1010531;27321489;3
3779045;27321489;1
4046583;27321489;1
6604442;27321489;1
6833854;27321489;1
12218554;27321489;3
12576056;27321489;1
18014846;27321489;1
21251114;27321489;2
25546397;27321489;2
36709376;27321489;1
47421612;27321489;1
1179340;27329858;5
22966027;27329858;2
44425224;27329858;1
48078479;27329858;1
10912127;27351175;1
25464272;27351175;1
42545415;27392977;4
1825735;27465405;1
5724315;27465405;1
7736103;27465405;2
10298342;27465405;1
11462357;27465405;1
12812842;27465405;1
18740714;27465405;1
3267900;27477475;1
12991131;27477475;1
13518626;27477475;1
19912905;27477475;1
45454301;27477475;1
50088835;27477475;1
553005;27512920;2
2944843;27512920;1
3362313;27512920;1
4246687;27512920;5
11182292;27512920;3
12779988;27512920;1
12857941;27512920;1
13665018;27512920;8
24673941;27512920;1
29222799;27512920;1
31225992;27512920;1
34955049;27512920;1
40082441;27512920;1
40525457;27512920;1
40844955;27512920;13
42891466;27512920;2
45130696;27512920;1
45329493;27512920;5
6610967;27512976;1
18940863;27512976;1
19976326;27512976;1
20923594;27512976;1
37764614;27512976;1
41027552;27512976;1
7587523;27531115;7
25525110;27531115;1
3893001;27623001;1
6740069;27623001;2
12886290;27623001;7
14353351;27623001;2
19898171;27623001;4
21951640;27623001;6
24245023;27623001;1
26385723;27623001;1
28478780;27623001;1
33572354;27623001;3
34569776;27623001;1
36802042;27623001;1
37032968;27623001;1
40107045;27623001;3
43188967;27623001;3
47417886;27623001;1
3290476;27726060;2
5164832;27726060;1
6671607;27726060;4
35526731;27726060;1
43641790;27726060;1
49197446;27726060;1
49232931;27726060;1
50825063;27726060;3
5164832;27770191;1
5556371;27770191;1
6307462;27770191;2
6604442;27770191;1
6671607;27770191;1
8622440;27770191;3
8998735;27770191;1
9008195;27770191;2
11154871;27770191;1
19220647;27770191;1
24455861;27770191;2
26734187;27770191;2
38736691;27770191;1
47224027;27770191;1
50882793;27770191;1
50974284;27770191;8
14115988;27777884;1
15308729;27777884;1
16756429;27777884;1
24550941;27777884;2
25386056;27777884;1
47421769;27777884;1
880057;27854432;1
2893500;27854432;2
3647418;27854432;1
3832510;27854432;2
5855377;27854432;2
6226924;27854432;1
6610967;27854432;1
21441163;27854432;1
21831766;27854432;1
23260266;27854432;1
25546397;27854432;3
26989895;27854432;2
33263833;27854432;1
37764614;27854432;1
41165826;27854432;1
44721085;27854432;1
49725411;27854432;2
963273;27854953;1
7625442;27854953;1
12075018;27854953;1
16756429;27854953;1
17584020;27854953;1
25501410;27854953;12
28213192;27854953;1
30967014;27854953;3
35239052;27854953;2
38276261;27854953;2
43305694;27854953;2
49768297;27854953;1
3576754;27979755;2
6783945;27979755;2
14353351;27979755;9
16736065;27979755;3
21006217;27979755;9
21951640;27979755;9
24245023;27979755;2
24639367;27979755;1
36431466;27979755;1
37765784;27979755;1
44272104;27979755;1
9348497;27988389;1
22768471;27988389;2
39508450;27988389;2
41141625;27988389;3
42860737;27988389;1
43045030;27988389;3
48078479;28011607;1
3741358;28118322;5
12016460;28118322;2
21720647;28118322;1
33010232;28118322;7
34514834;28118322;1
43000174;28118322;1
44022941;28118322;7
41063405;28189852;1
44361395;28189852;1
48249620;28189852;1
48923227;28189852;1
49599832;28189852;1
24209558;28199879;1
32951971;28199879;1
34334167;28199879;1
5857416;28211782;1
9013564;28211782;5
19896209;28211782;1
26371559;28211782;1
963273;28213192;5
2165430;28213192;3
2306293;28213192;15
3778633;28213192;1
7569153;28213192;6
8816088;28213192;4
15217855;28213192;1
18087508;28213192;2
19100458;28213192;1
21720647;28213192;2
25501410;28213192;4
27854953;28213192;1
30967014;28213192;1
33484425;28213192;5
35239052;28213192;1
37359778;28213192;1
38276261;28213192;4
38625610;28213192;3
44874393;28213192;7
45580398;28213192;2
45996303;28213192;5
46035716;28213192;1
48698881;28213192;3
49599930;28213192;2
3652400;28231778;1
5244325;28231778;1
5324868;28231778;1
6610967;28231778;5
10021566;28231778;1
10443117;28231778;1
10883324;28231778;1
18940863;28231778;5
37764614;28231778;5
39392958;28231778;1
41138219;28231778;1
41822016;28231778;1
43095926;28231778;1
43942360;28231778;1
6612089;28275486;3
17617877;28275486;5
23104863;28275486;1
32639645;28275486;2
37269777;28275486;3
37415418;28275486;1
16785271;28284796;1
23286088;28284796;1
25546397;28284796;2
35523772;28284796;2
39117896;28284796;1
40108397;28284796;1
11067434;28308542;1
34477446;28308542;1
1261729;28345203;1
3586587;28345203;1
5229945;28345203;1
22281969;28345203;1
22459643;28345203;1
24103201;28345203;1
28954952;28345203;1
29222799;28345203;1
34337288;28345203;1
35873924;28345203;1
12740457;28357519;1
19970465;28357519;1
22443471;28357519;1
6610967;28358979;1
22049760;28358979;1
25833837;28358979;1
37764614;28358979;1
38542640;28358979;1
20923594;28393736;1
31921124;28393736;1
5337209;28448549;1
13708558;28448549;1
22414467;28448549;1
29299338;28448549;1
29747568;28448549;1
41776707;28448549;1
43825577;28448549;1
8231516;28478780;1
9451296;28478780;1
12886290;28478780;1
16433747;28478780;1
16464988;28478780;1
21951640;28478780;4
24245023;28478780;3
26296706;28478780;2
27623001;28478780;1
33572354;28478780;2
34569776;28478780;1
37138492;28478780;2
40107045;28478780;1
43188967;28478780;2
46846432;28478780;1
47417886;28478780;2
6610967;28547734;1
9184644;28547734;1
18940863;28547734;1
21831766;28547734;1
22855824;28547734;1
22964146;28547734;1
