Id;Label;Age;Pubs
26506472;26506472;15;24
7414049;7414049;3;3
23863638;23863638;2;4
32696383;32696383;8;8
4755614;4755614;5;14
23043708;23043708;0;1
23289778;23289778;27;43
46160314;46160314;0;1
23296314;23296314;0;1
3327160;3327160;0;1
33929553;33929553;1;2
34458012;34458012;3;4
2938719;2938719;18;132
25821331;25821331;15;9
38633081;38633081;0;2
27045012;27045012;15;7
31860785;31860785;0;1
32245729;32245729;8;5
3994091;3994091;15;31
15437567;15437567;0;1
7962624;7962624;15;62
12690023;12690023;0;1
16053352;16053352;0;1
18060412;18060412;1;2
49133664;49133664;1;4
17032126;17032126;25;66
8042154;8042154;16;101
38104106;38104106;6;8
44958257;44958257;0;1
11801949;11801949;25;53
32837935;32837935;20;26
6899116;6899116;2;3
36284329;36284329;3;2
49813052;49813052;0;1
44680867;44680867;0;1
33117407;33117407;5;3
15563742;15563742;9;42
5027699;5027699;0;1
12948963;12948963;9;25
1544100;1544100;1;2
45882265;45882265;0;2
19259107;19259107;10;8
50896509;50896509;10;15
36717946;36717946;12;36
24758137;24758137;12;6
8034261;8034261;0;1
15652642;15652642;2;2
46599739;46599739;0;1
13935355;13935355;2;2
39688573;39688573;0;1
33596932;33596932;0;1
47182276;47182276;8;10
36806936;36806936;13;19
33012950;33012950;5;5
15584344;15584344;1;2
18775612;18775612;0;4
26868892;26868892;0;1
24456005;24456005;12;26
42294312;42294312;23;65
8501511;8501511;5;14
24003682;24003682;24;11
38295412;38295412;0;2
33053354;33053354;0;1
45323422;45323422;16;51
37649020;37649020;6;12
47168118;47168118;26;61
39540808;39540808;31;28
42276919;42276919;12;32
16990584;16990584;5;6
39365930;39365930;7;5
27530617;27530617;17;17
30192704;30192704;23;20
26823863;26823863;0;1
9742813;9742813;0;1
27379546;27379546;17;5
459957;459957;3;6
18267475;18267475;1;2
36699078;36699078;7;3
11854107;11854107;0;1
19459973;19459973;0;1
15891230;15891230;0;1
1668513;1668513;19;14
22682949;22682949;8;17
40347662;40347662;14;14
48623275;48623275;1;2
16730170;16730170;7;8
6279724;6279724;3;4
690949;690949;13;4
44298855;44298855;0;1
43328403;43328403;0;1
36418319;36418319;10;16
31553069;31553069;9;4
13484623;13484623;11;27
14224665;14224665;3;3
13171715;13171715;0;1
25621592;25621592;2;3
37739162;37739162;6;5
26772456;26772456;4;3
41802136;41802136;3;2
20798485;20798485;3;7
33969394;33969394;0;1
37333187;37333187;0;1
4114578;4114578;0;1
20420014;20420014;3;3
33192100;33192100;10;5
12734789;12734789;0;1
18912812;18912812;21;18
32030861;32030861;0;1
8680221;8680221;0;1
30109504;30109504;23;51
47284765;47284765;0;1
48019430;48019430;35;8
45782475;45782475;11;3
15971006;15971006;36;238
8948823;8948823;0;1
3942613;3942613;10;12
4161431;4161431;6;4
39396712;39396712;10;6
22368353;22368353;6;9
18154519;18154519;0;1
2149567;2149567;36;5
48275564;48275564;3;4
3991771;3991771;4;3
15301276;15301276;0;1
32774490;32774490;6;3
16633910;16633910;1;2
26744123;26744123;2;2
17814993;17814993;7;2
17672473;17672473;0;2
42073492;42073492;0;1
35124647;35124647;0;1
27790520;27790520;10;13
44233099;44233099;10;3
48681536;48681536;6;7
